%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	105	0x0400000000004000	1736194495.966232000	1736194496.444831000	0.478599000	10.0.2.100	46040	52.182.143.215	443	6	6	1914	0	1460	319	646.5505	418027.5	1.816939	4.404097	12.53659	3999.173	0.09090909	0.1413238	0x1001	38473	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	105	0x0400000000004001	1736194496.202068000	1736194496.444813000	0.242745000	52.182.143.215	443	10.0.2.100	46040	6	5	1440	0	1440	288	643.9875	414720	2.236068	5	20.59775	5932.151	-0.09090909	-0.1413238	0x1001	1	8	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	106	0x0400000000004000	1736194496.278157000	1736194496.518186000	0.240029000	10.0.2.100	46046	52.182.143.215	443	6	2	0	0	0	0	0	0	0	0	8.332326	0	0.3333333	0	0x1001	54157	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	106	0x0400000000004001	1736194496.518165000	1736194496.518165000	0.000000000	52.182.143.215	443	10.0.2.100	46046	6	1	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	111	0x0400000000004000	1736194496.313075000	1736194496.547610000	0.234535000	10.0.2.100	46062	52.182.143.215	443	6	2	0	0	0	0	0	0	0	0	8.527513	0	0.3333333	0	0x1001	37279	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	111	0x0400000000004001	1736194496.547595000	1736194496.547595000	0.000000000	52.182.143.215	443	10.0.2.100	46062	6	1	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	112	0x0400000000004000	1736194505.390034000	1736194507.166617000	1.776583000	10.0.2.100	44272	94.140.14.14	443	6	11	2099	0	1460	190.8182	499.7469	249747	2.10903	6.744736	6.191661	1181.482	0.1	-0.1139721	0x1001	43459	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	112	0x0400000000004001	1736194505.426501000	1736194507.166608000	1.740107000	94.140.14.14	443	10.0.2.100	44272	6	9	2639	0	1440	293.2222	608.5709	370358.5	1.564069	3.883384	5.172096	1516.573	-0.1	0.1139721	0x1001	1	14	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	115	0x0400000000004000	1736194507.202057000	1736194507.407525000	0.205468000	10.0.2.100	37750	34.149.100.209	443	6	12	464	0	218	38.66667	78.52573	6166.291	1.758945	5.191332	58.40326	2258.259	0.04347826	-0.7655382	0x1001	41225	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	115	0x0400000000004001	1736194507.242645000	1736194507.407517000	0.164872000	34.149.100.209	443	10.0.2.100	37750	6	11	3494	0	1440	317.6364	558.1099	311486.7	1.361784	4.34777	66.71842	21192.2	-0.04347826	0.7655382	0x1001	1	9	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	114	0x0400000000004000	1736194507.201526000	1736194508.894576000	1.693050000	10.0.2.100	37748	34.149.100.209	443	6	28	1365	0	263	48.75	78.04423	6090.901	1.527368	4.653168	16.5382	806.2372	0	-0.6023886	0x1001	59667	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_13_27_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	114	0x0400000000004001	1736194507.233038000	1736194508.894572000	1.661534000	34.149.100.209	443	10.0.2.100	37748	6	28	5501	0	1440	196.4643	436.3159	190371.5	1.306443	5.480271	16.8519	3310.796	0	0.6023886	0x1001	1	15	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_10_28_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	113	0x0400000000004000	1736194505.390078000	1736194508.905181000	3.515103000	10.0.2.100	44278	94.140.14.14	443	6	31	3747	0	1460	120.871	306.6542	94036.79	3.223069	16.88177	8.819087	1065.972	0.01639344	-0.07458632	0x1001	25677	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_20_29_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	113	0x0400000000004001	1736194505.432004000	1736194508.905176000	3.473172000	94.140.14.14	443	10.0.2.100	44278	6	30	4351	0	1440	145.0333	375.2921	140844.2	1.947449	8.162122	8.637637	1252.745	-0.01639344	0.07458632	0x1001	1	36	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_9_30_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	116	0x0400000000004000	1736194508.874948000	1736194508.936642000	0.061694000	10.0.2.100	37754	34.149.100.209	443	6	5	218	0	218	43.6	105.6169	11154.94	1.66611	3.689121	81.04516	3533.569	0.1111111	-0.7305315	0x1001	2382	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_3_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	116	0x0400000000004001	1736194508.904528000	1736194508.936635000	0.032107000	34.149.100.209	443	10.0.2.100	37754	6	4	1400	0	1400	350	700	490000	2	4	124.5834	43604.2	-0.1111111	0.7305315	0x1001	1	2	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_4_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	118	0x0400000000004000	1736194518.160617000	1736194519.949792000	1.789175000	10.0.2.100	58306	94.140.14.14	443	6	13	2099	0	1460	161.4615	465.2728	216478.8	2.201967	7.599699	7.265919	1173.166	0.1304348	-0.1333609	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x041e	0x0000	0_1_1_4_12_0_0_0_0_0_1_0_0_0_0_0	1	5	0x0000011e	1460	0
B	118	0x0400000000004001	1736194518.201822000	1736194519.905229000	1.703407000	94.140.14.14	443	10.0.2.100	58306	6	10	2745	0	1440	274.5	580.5718	337063.7	1.618745	4.216163	5.870587	1611.476	-0.1304348	0.1333609	0x1001	1	17	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	120	0x0400000000004000	1736194519.896374000	1736194520.092671000	0.196297000	10.0.2.100	52464	34.149.100.209	443	6	12	464	0	218	38.66667	78.52573	6166.291	1.758945	5.191332	61.13186	2363.765	0	-0.7655382	0x1001	5159	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	120	0x0400000000004001	1736194519.927653000	1736194520.092651000	0.164998000	34.149.100.209	443	10.0.2.100	52464	6	12	3494	0	1440	291.1667	604.8753	365874.2	1.210705	3.408548	72.72816	21176.02	0	0.7655382	0x1001	1	10	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	121	0x0800000000008000	1736194520.274282000	1736194520.274282000	0.000000000	fd00::48f:b5ff:fed5:c28	44986	2407:30c0:182::aa72:3402	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	123	0x0800000000008000	1736194520.976154000	1736194520.976154000	0.000000000	fd00::48f:b5ff:fed5:c28	47882	2407:30c0:183::aa72:4e50	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	125	0x0800000000008000	1736194521.292860000	1736194521.292860000	0.000000000	fd00::48f:b5ff:fed5:c28	59260	2600:1901:0:92a9::	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	126	0x0800000000008000	1736194521.292888000	1736194521.292888000	0.000000000	fd00::48f:b5ff:fed5:c28	59270	2600:1901:0:92a9::	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	128	0x0400000000004000	1736194521.292999000	1736194521.489251000	0.196252000	10.0.2.100	51802	34.160.144.191	443	6	12	462	0	216	38.5	77.97163	6079.575	1.752263	5.154198	61.14587	2354.116	0.04347826	-0.7620397	0x1001	51488	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	128	0x0400000000004001	1736194521.324561000	1736194521.489230000	0.164669000	34.160.144.191	443	10.0.2.100	51802	6	11	3421	0	1440	311	619.7593	384101.6	1.151775	3.126018	66.80067	20775.01	-0.04347826	0.7620397	0x1001	1	125	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	129	0x0800000000008000	1736194521.808178000	1736194521.808178000	0.000000000	fd00::48f:b5ff:fed5:c28	54232	2407:30c0:180::1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	130	0x0800000000008000	1736194521.808217000	1736194521.808217000	0.000000000	fd00::48f:b5ff:fed5:c28	54238	2407:30c0:180::1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	131	0x0800000000008000	1736194521.808259000	1736194521.808259000	0.000000000	fd00::48f:b5ff:fed5:c28	54240	2407:30c0:180::1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	132	0x0800000000008000	1736194521.808290000	1736194521.808290000	0.000000000	fd00::48f:b5ff:fed5:c28	54254	2407:30c0:180::1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	133	0x0800000000008000	1736194521.808319000	1736194521.808319000	0.000000000	fd00::48f:b5ff:fed5:c28	54264	2407:30c0:180::1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	134	0x0800000000008000	1736194521.808347000	1736194521.808347000	0.000000000	fd00::48f:b5ff:fed5:c28	54280	2407:30c0:180::1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	135	0x0800000000008000	1736194521.808373000	1736194521.808373000	0.000000000	fd00::48f:b5ff:fed5:c28	54296	2407:30c0:180::1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	136	0x0800000000008000	1736194521.808401000	1736194521.808401000	0.000000000	fd00::48f:b5ff:fed5:c28	54312	2407:30c0:180::1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	143	0x0400000000004000	1736194521.808697000	1736194521.936490000	0.127793000	10.0.2.100	35248	170.114.46.1	443	6	12	2095	0	1460	174.5833	481.5693	231909	2.152575	7.176082	93.90186	16393.7	0.09090909	-0.3931054	0x1001	49863	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	143	0x0400000000004001	1736194521.840911000	1736194521.936485000	0.095574000	170.114.46.1	443	10.0.2.100	35248	6	10	4809	0	1440	480.9	711.6906	506503.4	1.125719	2.562032	104.631	50317.03	-0.09090909	0.3931054	0x1001	1	110	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	141	0x0400000000004000	1736194521.808648000	1736194521.936637000	0.127989000	10.0.2.100	35232	170.114.46.1	443	6	12	2095	0	1460	174.5833	481.5693	231909	2.152575	7.176082	93.75806	16368.59	0.09090909	-0.3931054	0x1001	54817	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	141	0x0400000000004001	1736194521.839546000	1736194521.936635000	0.097089000	170.114.46.1	443	10.0.2.100	35232	6	10	4809	0	1440	480.9	711.6906	506503.4	1.125719	2.562032	102.9983	49531.87	-0.09090909	0.3931054	0x1001	1	113	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	138	0x0400000000004000	1736194521.808575000	1736194521.939211000	0.130636000	10.0.2.100	35194	170.114.46.1	443	6	12	2095	0	1460	174.5833	481.5693	231909	2.152575	7.176082	91.85829	16036.93	0.09090909	-0.3931054	0x1001	15629	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	138	0x0400000000004001	1736194521.839387000	1736194521.939207000	0.099820000	170.114.46.1	443	10.0.2.100	35194	6	10	4809	0	1440	480.9	711.6906	506503.4	1.125719	2.562032	100.1803	48176.71	-0.09090909	0.3931054	0x1001	1	109	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	140	0x0400000000004000	1736194521.808624000	1736194521.939294000	0.130670000	10.0.2.100	35226	170.114.46.1	443	6	12	2095	0	1460	174.5833	481.5693	231909	2.152575	7.176082	91.8344	16032.75	0.09090909	-0.3931054	0x1001	20140	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	140	0x0400000000004001	1736194521.839628000	1736194521.939292000	0.099664000	170.114.46.1	443	10.0.2.100	35226	6	10	4809	0	1440	480.9	711.6906	506503.4	1.125719	2.562032	100.3371	48252.12	-0.09090909	0.3931054	0x1001	1	108	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	145	0x0800000000008000	1736194521.956832000	1736194521.956832000	0.000000000	fd00::48f:b5ff:fed5:c28	52268	2407:30c0:181::1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	139	0x0400000000004000	1736194521.808600000	1736194521.974104000	0.165504000	10.0.2.100	35210	170.114.46.1	443	6	12	2095	0	1460	174.5833	481.5693	231909	2.152575	7.176082	72.50581	12658.3	0.09090909	-0.3950332	0x1001	17320	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	139	0x0400000000004001	1736194521.849315000	1736194521.974098000	0.124783000	170.114.46.1	443	10.0.2.100	35210	6	10	4831	0	1440	483.1	711.9147	506822.6	1.123314	2.560319	80.13912	38715.21	-0.09090909	0.3950332	0x1001	1	114	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	142	0x0400000000004000	1736194521.808673000	1736194521.974914000	0.166241000	10.0.2.100	35236	170.114.46.1	443	6	12	2095	0	1460	174.5833	481.5693	231909	2.152575	7.176082	72.18436	12602.19	0.09090909	-0.3931054	0x1001	44989	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	142	0x0400000000004001	1736194521.850299000	1736194521.974911000	0.124612000	170.114.46.1	443	10.0.2.100	35236	6	10	4809	0	1440	480.9	711.6906	506503.4	1.125719	2.562032	80.24909	38591.79	-0.09090909	0.3931054	0x1001	1	118	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	147	0x0800000000008000	1736194522.019886000	1736194522.019886000	0.000000000	fd00::48f:b5ff:fed5:c28	36666	2404:6800:4003:c04::5f	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	146	0x0400000000004000	1736194521.956918000	1736194522.078100000	0.121182000	10.0.2.100	35270	170.114.46.1	443	6	12	2105	0	1460	175.4167	482.0961	232416.7	2.142851	7.147655	99.0246	17370.57	0.09090909	-0.3955492	0x1001	28994	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	146	0x0400000000004001	1736194521.984932000	1736194522.078094000	0.093162000	170.114.46.1	443	10.0.2.100	35270	6	10	4860	0	1440	486	718.6857	516509.1	1.112433	2.511087	107.3399	52167.19	-0.09090909	0.3955492	0x1001	1	22	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	150	0x0800000000008000	1736194522.826184000	1736194522.826184000	0.000000000	fd00::48f:b5ff:fed5:c28	52748	2606:4700::6812:562a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	152	0x0800000000008000	1736194523.023180000	1736194523.023180000	0.000000000	fd00::48f:b5ff:fed5:c28	38140	2600:9000:2600:a800:5:1167:7e00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	153	0x0800000000008000	1736194523.023260000	1736194523.023260000	0.000000000	fd00::48f:b5ff:fed5:c28	44706	2600:9000:2600:2000:5:1167:7e00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	154	0x0800000000008000	1736194523.023318000	1736194523.023318000	0.000000000	fd00::48f:b5ff:fed5:c28	50668	2600:9000:2600:c600:5:1167:7e00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	155	0x0800000000008000	1736194523.023370000	1736194523.023370000	0.000000000	fd00::48f:b5ff:fed5:c28	51266	2600:9000:2600:ba00:5:1167:7e00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	157	0x0800000000008000	1736194523.084095000	1736194523.084095000	0.000000000	fd00::48f:b5ff:fed5:c28	58002	2606:4700:4400::6812:2089	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	159	0x0800000000008000	1736194523.093817000	1736194523.093817000	0.000000000	fd00::48f:b5ff:fed5:c28	38344	2404:6800:4003:c00::61	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	158	0x0400000000004000	1736194523.084188000	1736194523.144477000	0.060289000	10.0.2.100	58500	172.64.155.119	443	6	6	1905	0	1460	317.5	646.1825	417551.8	1.821458	4.412818	99.52065	31597.8	0.09090909	0.1390135	0x1001	56946	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	158	0x0400000000004001	1736194523.113269000	1736194523.144471000	0.031202000	172.64.155.119	443	10.0.2.100	58500	6	5	1440	0	1440	288	643.9875	414720	2.236068	5	160.2461	46150.89	-0.09090909	-0.1390135	0x1001	1	14	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	160	0x0400000000004000	1736194523.093941000	1736194523.148600000	0.054659000	10.0.2.100	52656	74.125.200.97	443	6	2	0	0	0	0	0	0	0	0	36.5905	0	0.3333333	0	0x1001	9950	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	160	0x0400000000004001	1736194523.148595000	1736194523.148595000	0.000000000	74.125.200.97	443	10.0.2.100	52656	6	1	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	161	0x0800000000008000	1736194523.179074000	1736194523.179074000	0.000000000	fd00::48f:b5ff:fed5:c28	44988	2407:30c0:182::aa72:3402	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
